"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"DESCRIPTION";"DK-PN";"MF";"MP";"PACKAGE";"POPULATE";"PRICE";"SPICEPREFIX";"TP_SIGNAL_NAME";
"C1";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"399-1099-1-ND";"";"";"";"Y";"";"C";"";
"C2";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"399-1099-1-ND";"";"";"";"Y";"";"C";"";
"C3";"10uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"490-14381-1-ND";"";"";"";"Y";"";"C";"";
"C4";"10uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"490-14381-1-ND";"";"";"";"Y";"";"C";"";
"C5";"10uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"490-14381-1-ND";"";"";"";"Y";"";"C";"";
"C6";"1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"399-17705-1-ND";"";"";"";"Y";"";"C";"";
"C7";"DNP";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"N";"";"C";"";
"C8";"0.05uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"399-14522-1-ND";"";"";"";"Y";"";"C";"";
"C9";"220uF";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"";"";"";"";"N";"";"C";"";
"C10";"0.1uF";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"732-8097-1-ND";"";"";"";"Y";"";"C";"";
"C11";"10uF";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"";"399-7012-1-ND";"";"";"";"Y";"";"C";"";
"H1";"MOUNT-HOLE2.8";"MOUNT-HOLE2.8";"2,8";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"N";"";"";"";
"H2";"MOUNT-HOLE2.8";"MOUNT-HOLE2.8";"2,8";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"N";"";"";"";
"H3";"MOUNT-HOLE2.8";"MOUNT-HOLE2.8";"2,8";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"N";"";"";"";
"H4";"MOUNT-HOLE2.8";"MOUNT-HOLE2.8";"2,8";"MOUNTING HOLE with drill center marker";"";"";"";"";"";"";"N";"";"";"";
"J1";"POWER_JACKPTH_LOCK";"POWER_JACKPTH_LOCK";"POWER_JACK_PTH_LOCK";"Power Jack";"";"";"CP-202A-ND";"";"";"";"Y";"";"";"";
"JP1";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"N";"";"";"";
"JP2";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"433-1180-ND";"";"";"";"Y";"";"";"";
"R1";"76.8k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"P76.8KDBCT-ND";"";"";"";"Y";"";"R";"";
"R2";"180";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"P180DBCT-ND";"";"";"";"Y";"";"R";"";
"R3";"180";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"P180DBCT-ND";"";"";"";"Y";"";"R";"";
"R4";"180";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"P180DBCT-ND";"";"";"";"";"";"R";"";
"R7";"DNP";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"N";"";"R";"";
"R8";"10";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"CRT0603-BY-10R0ELFCT-ND";"";"";"";"Y";"";"R";"";
"R9";"3223W-1-103";"TRIM_EU-3223W";"3223W";"POTENTIOMETER";"";"";"3223W-1-103-ND";"";"";"";"Y";"";"";"";
"TP1";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP2";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP3";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP4";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP5";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP6";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"N";"";"";"";
"TP7";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"U1";"LM555CM";"LM555CM";"SO08";"http://octopart.com/lm555cm-fairchild+semiconductor-516690";"Unavailable";" 555 Type, Timer/Oscillator _Single_ IC 100kHz 8-SOIC ";"LM555CMX/NOPBCT-ND";"Texas Instruments";"LM555CM/NOPB";"SOIC-8 Texas Instruments";"Y";"None";"";"";
"U2";"LM386M-1/NOPB";"LM386M-1/NOPB";"SOIC127P600X175-8N";"Audio Amplifiers LOW VLTG AUDIO PWR AMP";"Unavailable";" Amplifier IC 1-Channel _Mono_ Class AB 8-SOIC ";"LM386MX-1/NOPBCT-ND";"Texas Instruments";"LM386M-1";"SOIC-8 Texas Instruments";"Y";"None";"";"";
